name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
skybox_default_day,1,1362.16,1758087.75,1,316,448
c_t6_default_character_fb,9,123.83,159821.66,1,4462,6004
p7_door_frame_wood_global_01_single_rt_white,6,196.95,254199.94,4,204,105,378,209,541,310,506,702
p7_door_frame_wood_global_01_single_lt_white,9,196.95,254199.94,4,204,105,379,209,541,310,506,702
p7_ladder_metal_secured_cap,2,54.84,70779.59,8,41,16,51,26,75,52,131,106,186,198,317,397,457,664,800,1328
p7_ladder_metal_secured_128,2,223.66,288668.22,5,243,145,243,145,346,244,532,502,919,992
p7_zm_der_pswitch_body,4,169.07,218214.66,8,55,34,102,70,206,140,372,282,729,529,1319,1059,1921,1766,2901,3533
p7_zm_zod_gutter_section_128,5,115.00,148426.13,7,20,16,20,16,20,16,28,24,71,54,124,108,230,216
p7_zm_zod_gutter_section_64,6,63.32,81719.95,5,20,16,28,24,77,54,127,108,230,216
p7_zm_zod_gutter_section_cap,4,14.13,18241.13,7,25,16,25,16,25,16,25,16,50,32,85,66,145,132
p7_zm_zod_gutter_section_bracket,11,27.57,35583.77,7,33,16,33,16,33,16,53,28,87,59,150,118,280,238
p7_zm_zod_gutter_funnel,3,13.22,17061.01,7,23,16,34,26,57,46,112,82,203,170,363,342,530,684
p7_zm_zod_gutter_section_spout_bracket,7,16.32,21060.42,7,20,16,20,16,40,28,67,48,128,100,271,201,392,404
p7_zm_zod_gutter_downspout,5,30.62,39514.82,7,24,16,24,16,30,20,43,34,48,40,48,40,238,288
p7_zm_zod_gutter_downspout_02,3,85.34,110151.59,7,35,16,67,34,98,58,144,102,243,212,421,424,635,851
p7_zm_zod_gutter_section_spout_32,3,62.20,80283.23,7,24,16,24,16,41,30,67,52,129,108,249,216,422,434
p7_zm_zod_gutter_section_spout_16,8,15.76,20346.31,7,26,16,26,16,26,16,26,16,40,36,98,72,169,144
p7_zm_der_light_bulb_small,6,8.64,11156.02,8,27,16,27,16,27,16,45,31,68,60,123,122,173,204,270,408
p7_foliage_bush_sakaki_thick_01_sway,5,128.13,165376.64,6,175,112,175,112,176,114,232,191,606,605,868,868
p7_gym_equipment_bench_01,2,96.62,124697.88,5,802,608,1215,1044,2113,2177,3477,4356,5988,8714
p7_bench_wood_curveback,2,103.94,134150.00,4,433,280,763,538,1216,1077,1860,2154
p7_door_mat_coir_01,3,37.30,48147.69,6,104,50,156,88,217,153,373,318,500,464,1072,1276
p7_sink_bathroom,4,82.14,106009.98,8,24,12,24,12,24,12,24,12,230,140,474,291,821,768,1765,2028
p7_washing_machine,4,89.29,115242.87,8,45,22,85,44,146,88,186,120,411,326,844,751,1051,1037,2024,2224
p7_television_wall_xl,2,138.36,178580.89,8,30,16,30,16,30,16,38,24,80,44,137,90,198,150,316,302
p7_cai_poster_frame_theater_blank,4,94.45,121897.88,3,552,486,961,969,1250,1474
p7_pro_desk_control_tower_security,2,183.89,237342.53,4,1483,853,3013,1779,5209,3555,9479,7117
p7_chair_office_modern,2,91.70,118349.43,8,102,56,211,112,370,223,647,448,1151,843,1801,1404,3219,2809,5039,5621
p7_theater_concession_stand_mid,2,118.32,152717.45,7,86,37,155,77,182,98,316,188,686,481,1018,859,1980,1927
p7_light_metal_recessed,2,12.35,15945.54,4,81,80,93,104,181,208,420,544
p7_consumer_grade_monitor_4_panel_small,4,37.04,47809.49,8,48,24,85,48,148,96,234,188,401,352,728,715,1134,1189,1783,2402
p7_3d_printer_safehouse_01_computer,2,48.04,62005.74,2,303,216,490,440
p7_furniture_couch_small,2,103.51,133598.70,8,53,26,87,52,151,106,285,212,461,399,746,799,1044,1331,1700,2664
p7_toilet_bathroom,3,69.00,89061.05,8,95,44,158,90,262,180,469,362,810,681,1446,1362,2032,2269,3259,4540
p7_fxanim_gp_trash_paper_toilet_roll_01_s3_mod,2,14.34,18507.74,6,26,16,37,27,58,46,108,96,203,192,356,386
p7_bottle_plastic_cleaner_toilet,2,27.80,35881.57,8,27,16,27,16,43,30,79,62,97,82,95,82,248,296,547,790
p7_cleaning_paper_toilet,3,10.10,13033.33,6,22,16,26,20,100,96,148,144,238,234,300,310
p7_debris_bath_towels_01,3,42.09,54326.46,8,17,16,32,26,53,52,104,105,155,199,275,398,418,662,747,1327
p7_trash_bin_small_01_black,2,30.36,39185.46,7,97,93,116,110,175,225,388,557,727,1121,1048,1693,1357,2257
p7_duct_metal_circular_vent,2,28.70,37036.23,4,480,282,910,664,1133,980,1357,1396
p7_gym_equipment_rack_01,2,109.55,141390.20,3,1222,868,2221,2336,4460,6368
p7_gym_equipment_straight_bar_01,2,75.90,97957.48,2,291,216,1312,1584
p7_trashcan_street_metal_closed,2,63.63,82127.39,6,146,108,214,160,456,354,765,680,995,1064,1336,1428
p7_trashcan_street_metal_lid_01,2,22.90,29560.51,5,86,70,181,150,370,310,517,472,633,628
p7_trashcan_modern_worn,2,63.53,81998.58,8,48,28,73,56,105,94,286,282,614,692,1101,1420,1594,2148,2083,2852
p7_cart_laundry,2,104.32,134638.63,8,56,32,126,66,238,132,627,440,795,560,1243,1076,2153,2192,2873,3307
p7_door_wood_global_01_lt_white,2,189.14,244111.05,5,360,264,373,278,426,347,690,694,1060,1390
p7_light_led_bulb,2,8.46,10917.03,8,33,16,33,16,43,22,70,45,112,84,179,169,250,284,399,568
p7_door_wood_global_01_rt_white,1,189.14,244111.05,5,336,264,361,278,428,346,690,694,1060,1390
p7_zm_der_pswitch_handle,1,41.85,54017.72,8,36,16,48,22,78,44,164,90,300,170,553,340,793,566,1115,1134
c_zom_der_hellhound_fb,1,107.01,138115.27,5,1190,1390,2074,2527,3658,3363,7030,6929,15707,16522
c_zom_zod_zombie_fem_body1_g_rarmspawn,1,10.92,14091.57,8,29,16,42,29,74,59,156,118,272,220,443,443,603,737,975,1477
p7_gib_chunk_meat_01,1,8.37,10799.08,8,28,16,28,16,28,16,28,16,34,22,59,45,84,75,125,150
p7_gib_chunk_meat_02,1,9.07,11706.89,8,24,16,24,16,24,16,24,16,24,16,40,31,64,52,92,104
p7_gib_chunk_meat_03,1,7.17,9249.88,8,27,15,27,15,27,15,27,15,34,21,58,45,87,74,122,150
p7_gib_chunk_flesh_01,1,5.90,7616.80,8,28,16,28,16,28,16,28,16,35,22,56,44,81,74,121,150
p7_gib_chunk_flesh_02,1,5.91,7622.39,8,28,16,28,16,28,16,28,16,30,20,53,41,86,68,158,137
p7_gib_chunk_flesh_03,1,4.86,6274.95,8,28,16,28,16,28,16,28,16,33,21,59,43,92,72,136,146
p7_gib_chunk_bone_01,1,5.09,6573.44,8,20,16,20,16,20,16,20,16,20,16,30,22,48,36,84,74
p7_gib_chunk_bone_02,1,3.59,4638.71,8,31,16,31,16,31,16,31,16,31,16,36,21,53,36,82,74
p7_gib_chunk_bone_03,1,4.87,6290.56,8,24,16,24,16,24,16,24,16,24,16,36,28,74,48,122,96
c_zom_zod_zombie_fem_body1_g_rlegspawn,1,15.88,20500.06,8,33,16,35,20,69,39,114,81,184,151,322,303,435,506,802,1013
c_zom_zod_zombie_fem_body1_g_larmspawn,1,10.92,14091.57,8,25,15,48,29,92,59,155,117,274,220,442,443,602,737,975,1477
c_zom_zod_zombie_fem_body1_g_llegspawn,1,15.88,20500.06,8,28,15,39,19,69,39,115,81,196,151,323,302,447,505,801,1013
c_zom_zod_zombie_hat1,1,13.19,17023.89,8,24,16,24,16,32,24,55,50,93,94,146,188,216,316,371,632
c_zom_zod_zombie_body2,1,109.71,141604.86,8,237,140,405,279,785,560,1241,980,1993,1681,3511,3505,5815,7009,9617,14021
c_zom_zod_zombie_head2,1,123.01,158770.19,8,96,68,181,137,346,273,648,548,1084,1028,1827,2057,2714,3429,4818,6861
c_zom_zod_zombie_body2_g_upclean,1,109.71,141604.86,8,124,81,237,162,443,325,823,651,1458,1221,2432,2444,3515,4073,5708,8148
c_zom_zod_zombie_body2_g_rarmoff,1,109.71,141598.23,8,130,75,238,152,435,305,775,610,1380,1143,2449,2289,3521,3816,5722,7633
c_zom_zod_zombie_body2_g_larmoff,1,109.71,141598.23,8,130,77,236,154,446,308,787,616,1435,1157,2481,2313,3606,3856,5823,7715
c_zom_zod_zombie_body1_g_behead,1,22.82,29453.68,8,32,16,32,16,42,24,66,47,116,91,230,181,334,304,499,608
c_zom_zod_zombie_body1_g_lowclean,1,66.90,86341.38,8,108,57,186,117,319,233,584,469,954,879,1618,1761,2313,2936,3904,5873
c_zom_zod_zombie_body1_g_rlegoff,1,66.90,86341.30,8,114,62,200,126,347,251,617,505,1101,946,1948,1895,2903,3159,4798,6319
c_zom_zod_zombie_body1_g_llegoff,1,66.90,86341.38,8,107,58,182,118,327,238,593,476,1032,894,1789,1788,2563,2979,4385,5960
c_zom_zod_zombie_body1_g_blegsoff,1,42.84,55297.26,8,127,64,202,128,361,256,647,512,1186,960,2122,1921,3145,3201,5274,6404
c_zom_zod_zombie_hat2,1,14.07,18155.30,8,24,16,24,16,40,32,72,64,135,122,209,246,311,410,508,820
c_zom_zod_zombie_body2_tie,1,40.32,52040.17,8,22,16,22,16,22,16,40,24,59,42,110,88,202,175,303,353
skybox_default_black,1,1362.16,1758087.75,1,316,448
skybox_mp_spire3_override,1,1362.16,1758087.75,1,316,448
